"4841772","GFT CINDERELLA 10TH ANNIVERSARY SPEC. #5 D REYES ",,"3.99",,,"ZENESCOPE ENTERTAINMENT INC"
"4841773","GFT GRIMM FAIRY TALES #114 A CVR TOLIBAO BREATH ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841774","GFT GRIMM FAIRY TALES #114 B CVR QUALANO BREATH ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841775","GFT GRIMM FAIRY TALES #114 C CVR FRANCHESCO ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841776","GFT HALLOWEEN SPECIAL 2015 A CVR QUALANO ",,"3.99",,,"ZENESCOPE ENTERTAINMENT INC"
"4841777","GFT HALLOWEEN SPECIAL 2014 B CVR MEGURO ",,"3.99",,,"ZENESCOPE ENTERTAINMENT INC"
"4841778","GFT HALLOWEEN SPECIAL 2014 C CVR CARDY ",,"3.99",,,"ZENESCOPE ENTERTAINMENT INC"
"4841779","GFT HALLOWEEN SPECIAL 2014 D CVR SANAPO ",,"3.99",,,"ZENESCOPE ENTERTAINMENT INC"
"4841780","GFT WONDERLAND #39 A CVR KROME ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841781","GFT WONDERLAND #39 B CVR LEISTER ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841782","GFT WONDERLAND #39 C CVR EHNOT ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841783","GFT HELSING VS DRACULA #2  A CVR ORTIZ ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841784","GFT HELSING VS DRACULA #2  B CVR LAISO ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841785","GFT HELSING VS DRACULA #2  C CVR PEKAR ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841786","GFT HELSING VS DRACULA #2  D CVR TUCCI ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841787","GFT ROBYN HOOD ONGOING #14 A CVR ORTIZ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841788","GFT ROBYN HOOD ONGOING #14 B CVR PANTALENA",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841789","GFT ROBYN HOOD ONGOING #14 C CVR ANDOLFO",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841790","ALIENS VS ZOMBIES #3  A CVR METCALF ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841791","ALIENS VS ZOMBIES #3  B CVR SPAY ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841792","ALIENS VS ZOMBIES #3  C CVR CAFARO ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841793","ALIENS VS ZOMBIES #3  D CVR MYCHAELS ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841794","GFT COVEN #3  A CVR PANTALENA ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841795","GFT COVEN #3  B CVR KROME ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841796","GFT COVEN #3  C CVR TYNDALL ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841797","GFT COVEN #3  D CVR QUALANO ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841798","GFT OZ REIGN OF WITCH QUEEN #6  A CVR LASHLEY ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841799","GFT OZ REIGN OF WITCH QUEEN #6  B CVR LILLY ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841800","GFT OZ REIGN OF WITCH QUEEN #6  C CVR RICH ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841801","GFT OZ REIGN OF WITCH QUEEN #6  D CVR MILLER ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841802","CHARMED SEASON 10 #11 A CVR SEIDMAN ",,"2.65",,,"ZENESCOPE ENTERTAINMENT INC"
"4841803","GFT ROBYN HOOD TP 01 ",,"9.99",,,"ZENESCOPE ENTERTAINMENT INC"
"4841804","GFT ROBYN HOOD TP 02 WANTED ",,"9.99",,,"ZENESCOPE ENTERTAINMENT INC"
"4841805","ABOUT FACE ART OF JOTA HC",,"15.25",,,"BOOKS AND MAGAZINES"
"4841806","AMERICAN CHRONICLES ART OF NORMAN ROCKWELL HC ",,"22.50",,,"BOOKS AND MAGAZINES"
"4841807","ART OF DAVE SEELEY HC ",,"22.50",,,"BOOKS AND MAGAZINES"
"4841808","ART OF STEPHEN HICKMAN HC ",,"19.50",,,"BOOKS AND MAGAZINES"
"4841809","GOTHIC ART NOUVEAU ART OF MATT HUGHES SC ",,"8.25",,,"BOOKS AND MAGAZINES"
"4841810","PIN UPS NIGHT AND DAY HC ",,"10.79",,,"BOOKS AND MAGAZINES"
"4841811","TINTIN HERGES MASTERPIECE HC ",,"26.25",,,"BOOKS AND MAGAZINES"
"4841812","BEAST WITHIN ART OF KEN BARR HC  ",,"13.99",,,"BOOKS AND MAGAZINES"
"4841813","AGES OF IRON MAN SC",,"22.50",,,"BOOKS AND MAGAZINES"
"4841814","CELEBRATING PEANUTS 65 YEARS SC ",,"22.50",,,"BOOKS AND MAGAZINES"
"4841815","CLASS P. OPEN YOUR COMICS ESSAYS ON TEACHING SC",,"22.50",,,"BOOKS AND MAGAZINES"
"4841816","COMIC BOOK PEOPLE HC 02 PHOTOGRAPHICS FROM 1990S",,"20.25",,,"BOOKS AND MAGAZINES"
"4841817","DICK GRAYSON B/W 75 YEARS ROBIN N.WING BATMAN SC ",,"22.50",,,"BOOKS AND MAGAZINES"
"4841818","MAD SPY VS SPY AN EXPLOSIVE CELEBRATION",,"15.25",,,"BOOKS AND MAGAZINES"
"4841819","MICHAEL ALLRED CONVERSATIONS HC",,"22.50",,,"BOOKS AND MAGAZINES"
"4841820","AMAZING ADV OF SUPERMAN YR PB DAY OF BIZARROS ",,"2.69",,,"BOOKS AND MAGAZINES"
"4841821","AMAZING ADV OF SUPERMAN YR PB SUPERGIRLS PET ",,"2.69",,,"BOOKS AND MAGAZINES"
"4841822","AMAZING ADV OF SUPERMAN YR PB BUBBLE TROUBLE ",,"2.69",,,"BOOKS AND MAGAZINES"
"4841823","AMAZING ADV OF SUPERMAN YR PB MAGIC MONSTERS ",,"2.69",,,"BOOKS AND MAGAZINES"
"4841824","STEPHEN KING JOYLAND ILLUSTRATED ED ",,"14.50",,,"BOOKS AND MAGAZINES"
"4841825","ANIMATORS SKETCHBOOK SC ",,"11.50",,,"BOOKS AND MAGAZINES"
"4841826","DISNEY FROZEN ENCHANTED GUIDE HC",,"10.75",,,"BOOKS AND MAGAZINES"
"4841827","DISNEY MOVIE POSTERS FROM STEAMBOAT WILLIE HC ",,"22.50",,,"BOOKS AND MAGAZINES"
"4841828","THEY DREW AS THEY PLEASED HC 01 H.DISNEY 1930S ",,"19.50",,,"BOOKS AND MAGAZINES"
"4841829","DOCTOR WHO LIGHT UP WEEPING ANGEL & BOOK KIT ",,"7.50",,,"BOOKS AND MAGAZINES"
"4841830","DOCTOR WHO TIME LORD LETTERS HC ",,"15.99",,,"BOOKS AND MAGAZINES"
"4841831","DOCTOR WHO CRISS CROSS AUDIO CD ",,"13.05",,,"BOOKS AND MAGAZINES"
"4841832","DOCTOR WHO TERROR OF SONTARANS AUDIO CD ",,"13.05",,,"BOOKS AND MAGAZINES"
"4841833","DOCTOR WHO EARLY ADVENTURES YES MEN AUDIO CD ",,"13.05",,,"BOOKS AND MAGAZINES"
"4841834","SIXTH DOCTOR THE LAST ADVENTURE AUDIO CD ",,"37.17",,,"BOOKS AND MAGAZINES"
"4841835","THIRD DOCTOR ADVENTURE AUDIO CD ",,"24.89",,,"BOOKS AND MAGAZINES"
"4841836","BRIAN FROUDS GOBLINS HC 10 & HALF ANNIV ED ",,"13.75",,,"BOOKS AND MAGAZINES"
"4841837","RAY BRADBURY HALLOWEEN TREE ILLUS HC ",,"11.50",,,"BOOKS AND MAGAZINES"
"4841839","ALL WRONG QUESTIONS HC 04 WHY IS THIS NIGHT ",,"10.75",,,"BOOKS AND MAGAZINES"
"4841840","THE MARVELS ILLUSTRATED NOVEL HC",,"13.75",,,"BOOKS AND MAGAZINES"
"4841841","INVENTION OF HUGO CABRET GN NEW PTG ",,"15.25",,,"BOOKS AND MAGAZINES"
"4841842","WONDERSTRUCK HC ",,"17.99",,,"BOOKS AND MAGAZINES"
"4841843","CTHULHU ANCIENT ONE TRIBUTE BOX ",,"12.29",,,"BOOKS AND MAGAZINES"
"4841844","FEARIE TALES STORIES OF GRIMM & GRUESOME SC ",,"8.99",,,"BOOKS AND MAGAZINES"
"4841845","MISS PEREGRINES HOME PECULIAR CHILDREN HC 03 ",,"11.50",,,"BOOKS AND MAGAZINES"
"4841846","ART OF COMIC BOOK WRITING DEFINITIVE GUIDE SC",,"15.25",,,"BOOKS AND MAGAZINES"
"4841847","DEEP DARK FEARS HC",,"9.99",,,"BOOKS AND MAGAZINES"
"4841849","LEGO AWESOME IDEAS HC ",,"13.75",,,"BOOKS AND MAGAZINES"
"4841850","ADVENTURE TIME BOWLING KIT",,"8.99",,,"BOOKS AND MAGAZINES"
"4841851","ARROW OLIVER QUEENS DOSSIER HC ",,"15.99",,,"BOOKS AND MAGAZINES"
"4841852","ART OF HOTEL TRANSYLVANIA 2 HC ",,"22.50",,,"BOOKS AND MAGAZINES"
"4841853","BIG BANG THEORY KIT ",,"6.55",,,"BOOKS AND MAGAZINES"
"4841854","BUFFY DEMONS HELLMOUTH GUIDE FOR SLAYERS HC ",,"13.75",,,"BOOKS AND MAGAZINES"
"4841855","ESSENTIAL HORROR MOVIES MATINEE MONSTERS HC ",,"19.50",,,"BOOKS AND MAGAZINES"
"4841856","G.O.T.NOBLE HOUSES OF WESTEROS SEASONS 1-4 HC",,"8.99",,,"BOOKS AND MAGAZINES"
"4841857","GHOSTBUSTERS ULTIMATE VISUAL HISTORY HC ",,"26.25",,,"BOOKS AND MAGAZINES"
"4841858","INVESTIGATING SHERLOCK UNOFFICIAL GUIDE SC ",,"11.50",,,"BOOKS AND MAGAZINES"
"4841859","JAPANESE ANIMATION HC FROM PAINTED SCROLLS TO",,"12.50",,,"BOOKS AND MAGAZINES"
"4841860","JOSS WHEDON BIOGRAPHY SC ",,"12.50",,,"BOOKS AND MAGAZINES"
"4841861","PEANUTS MOVIE SNOOPY FLYING ACE FIG.STICKER BK ",,"6.55",,,"BOOKS AND MAGAZINES"
"4841862","SLEEPY HOLLOW ART OF THE SERIES HC ",,"15.99",,,"BOOKS AND MAGAZINES"
"4841863","NEIL GAIMAN CHRIS RIDDELL BOXED SET",,"12.99",,,"BOOKS AND MAGAZINES"
"4841864","NEIL GAIMAN SLEEPER & THE SPINDLE HC ",,"10.75",,,"BOOKS AND MAGAZINES"
"4841865","COSPLAY IN AMERICA HC 02",,"22.50",,,"BOOKS AND MAGAZINES"
"4841866","GRAPHIC THRILLS XXX MOVIE POSTERS SC 01 (RES)  ",,"15.99",,,"BOOKS AND MAGAZINES"
"4841868","DOC SAVAGE DOUBLE NOVEL 84 MEN VANISHED & ",,"8.99",,,"BOOKS AND MAGAZINES"
"4841869","SHADOW DOUBLE NOVEL 99 MARDI GRAS MYSTERY & ",,"8.99",,,"BOOKS AND MAGAZINES"
"4841870","SECRET 6 COUNCIL OF EVIL 01",,"4.05",,,"BOOKS AND MAGAZINES"
"4841871","STAR TREK COSTUMES 5 DECADES OF FASHION HC ",,"26.25",,,"BOOKS AND MAGAZINES"
"4841872","STUCK ON STAR TREK HC",,"9.99",,,"BOOKS AND MAGAZINES"
"4841873","DARTH VADER & SON VADERS LITTLE PRINCESS DLX BOX SET ",,"17.50",,,"BOOKS AND MAGAZINES"
"4841874","STAR WARS FORCE AWAKENS AFTERMATH HC NOVEL ",,"15.99",,,"BOOKS AND MAGAZINES"
"4841875","WILLIAM SHAKESPEARE TRAGEDY OF SITHS REVENGE HC",,"9.99",,,"BOOKS AND MAGAZINES"
"4841880","STAR WARS ABSOLUTELY EVERYTHING YOU NEED TO KNOW HC",,"14.50",,,"BOOKS AND MAGAZINES"
"4841881","STAR WARS JEDI ACADEMY TRILOGY BOXED SET",,"21.99",,,"BOOKS AND MAGAZINES"
"4841882","STAR WARS JEDI ACADEMY ATTACK OF THE JOURNAL HC",,"6.25",,,"BOOKS AND MAGAZINES"
"4841883","STAR WARS ORIG TRILOGY STORIES STORYBOOK COLL HC",,"10.75",,,"BOOKS AND MAGAZINES"
"4841884","STAR WARS SHIPS OF THE GALAXY HC ",,"7.40",,,"BOOKS AND MAGAZINES"
"4841885","ASSASSINS CREED COMPLETE VISUAL HISTORY HC ",,"29.99",,,"BOOKS AND MAGAZINES"
"4841886","ELDER SCROLLS ONLINE TALES OF TAMRIEL HC 02 LORE ",,"22.50",,,"BOOKS AND MAGAZINES"
"4841887","ELDER SCROLLS V SKYRIM LIBRARY HC 02 MAN MER & ",,"22.50",,,"BOOKS AND MAGAZINES"
"4841888","GAME ON 2016 ALL BEST GAMES FACTS SECRETS SC",,"8.25",,,"BOOKS AND MAGAZINES"
"4841889","WALKING DEAD FIG MAG #3 MICHONNE ",,"10.89",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841890","WALKING DEAD FIG MAG #4 THE GOVERNOR ",,"10.89",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841891","HOBBIT MOTION PICTURE FIG MAG #1 GANDALF THE GREY ",,"8.09",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841892","HOBBIT MOTION PICTURE FIG MAG #2 THORIN OAKENSHIELD ",,"8.09",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841893","MARVEL CHESS FIG COLL MAG #46 LADY DEATHSTRIKE B.P.",,"8.09",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841894","MARVEL CHESS FIG COLL MAG #47 EMMA FROST W.Q.",,"8.09",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841895","MARVEL FACT FILES SPECIAL #8 BLACK WIDOW ",,"14.39",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841896","MARVEL FACT FILES SPECIAL #10 ANT-MAN ",,"14.37",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841897","MARVEL FACT FILES #94 IKARIS COVER ",,"3.15",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841898","MARVEL FACT FILES #95 RED LEADER COVER ",,"3.15",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841899","MARVEL FACT FILES #96 ULTIMATES COVER ",,"3.15",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841900","MARVEL FACT FILES #97 CAPTAIN BRITAIN COVER ",,"3.15",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841901","DC BATMAN AUTO FIG MAG #71 G.AFTER MIDNIGHT #1 ",,"9.89",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841902","DC BATMAN AUTO FIG MAG #72 WORLDS FINEST #77 ",,"9.89",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841903","DC SUPERHERO CHESS FIG COLL MAG #95 ORION W.P.",,"8.09",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841904","DC SUPERHERO CHESS FIG COLL MAG #96 Y.SUPES WK ",,"8.09",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841905","STAR TREK STARSHIPS FIG MAG #54 S.RUNNER CLASS ",,"8.99",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841906","STAR TREK STARSHIPS FIG MAG #55 VULCAN DKYR ",,"8.99",,,"EAGLEMOSS PUBLICATIONS LTD"
"4841907","ILLUSTRATION MAGAZINE #50 ",,"8.99",,,"BOOKS AND MAGAZINES"
"4841908","JUXTAPOZ #176 SEP 2015 ",,"4.49",,,"BOOKS AND MAGAZINES"
"4841909","NON SPORT UPDATE VOL 26 #5 ",,"4.05",,,"BOOKS AND MAGAZINES"
"4841910","ALTER EGO #136 ",,"6.25",,,"BOOKS AND MAGAZINES"
"4841911","COMIC BOOK CREATOR #10 ",,"6.29",,,"BOOKS AND MAGAZINES"
"4841918","COSPLAY CULTURE MAGAZINE #24 ",,"4.05",,,"BOOKS AND MAGAZINES"
"4841919","DOCTOR WHO ESSENTIAL GUIDE #5 MONSTERS ",,"8.99",,,"BOOKS AND MAGAZINES"
"4841920","DOCTOR WHO MAGAZINE #491 ",,"4.49",,,"BOOKS AND MAGAZINES"
"4841921","DOCTOR WHO SPECIAL #41 ",,"5.39",,,"BOOKS AND MAGAZINES"
"4841922","FAMOUS MONSTERS OF FILMLAND #274 GODZILLA VAR",,"6.25",,,"BOOKS AND MAGAZINES"
"4841923","HORRORHOUND #55 ",,"4.49",,,"BOOKS AND MAGAZINES"
"4841924","HORRORHOUND 2015 SPRING ANNUAL SPECIAL ",,"3.59",,,"BOOKS AND MAGAZINES"
"4841925","RUE MORGUE MAGAZINE #163 ",,"6.25",,,"BOOKS AND MAGAZINES"
"4841926","SCREAM MAGAZINE #32  ",,"4.05",,,"BOOKS AND MAGAZINES"
"4841927","ULTRA VIOLENT MAGAZINE #12 ",,"4.05",,,"BOOKS AND MAGAZINES"
"4841928","AIRBRUSH ACTION MAGAZINE #127 SEP OCT 2015 ",,"5.39",,,"BOOKS AND MAGAZINES"
"4841929","AMAZING FIGURE MODELER #60 ",,"6.25",,,"BOOKS AND MAGAZINES"
"4841930","HOBBY JAPAN OCT 2015 ",,"10.99",,,"BOOKS AND MAGAZINES"
"4841931","MEGAMI OCT 2015 ",,"10.99",,,"BOOKS AND MAGAZINES"
"4841932","NEWTYPE OCT 2015 ",,"10.99",,,"BOOKS AND MAGAZINES"
"4841933","MINIFIGURE CUSTOMIZATION SC 01 NEW PTG ",,"7.75",,,"BOOKS AND MAGAZINES"
"4841934","YOU CAN BUILD IT SC 01  ",,"6.25",,,"BOOKS AND MAGAZINES"
"4841935","CINEFEX #143 ",,"8.09",,,"BOOKS AND MAGAZINES"
"4841936","CINEMA RETRO #33  ",,"6.25",,,"BOOKS AND MAGAZINES"
"4841937","LOCUS #656 ",,"4.95",,,"BOOKS AND MAGAZINES"
"4841938","STAR WARS INSIDER #160 NEWSSTAND ED ",,"6.25",,,"BOOKS AND MAGAZINES"
"4841939","STAR WARS INSIDER #160 PX ED ",,"6.25",,,"BOOKS AND MAGAZINES"
"4841980","DC YOU HARLEY QUINN T/S SM ",,"13.78",,,"T-SHIRTS"
"4841981","DC YOU HARLEY QUINN T/S MED ",,"13.78",,,"T-SHIRTS"
"4841982","DC YOU HARLEY QUINN T/S LG ",,"13.78",,,"T-SHIRTS"
"4841983","DC YOU HARLEY QUINN T/S XL ",,"13.78",,,"T-SHIRTS"
"4841984","DC YOU HARLEY QUINN T/S XXL ",,"16.14",,,"T-SHIRTS"
"4841985","DC YOU HARLEY QUINN WOMENS T/S SM ",,"13.78",,,"T-SHIRTS"
"4841986","DC YOU HARLEY QUINN WOMENS T/S MED ",,"13.78",,,"T-SHIRTS"
"4841987","DC YOU HARLEY QUINN WOMENS T/S LG ",,"13.78",,,"T-SHIRTS"
"4841988","DC YOU HARLEY QUINN WOMENS T/S XL ",,"13.78",,,"T-SHIRTS"
"4841989","DC YOU ROBIN T/S SM ",,"13.78",,,"T-SHIRTS"
"4841990","DC YOU ROBIN T/S MED ",,"13.78",,,"T-SHIRTS"
"4841991","DC YOU ROBIN T/S LG ",,"13.78",,,"T-SHIRTS"
"4841992","DC YOU ROBIN T/S XL ",,"13.78",,,"T-SHIRTS"
"4841993","DC YOU ROBIN T/S XXL ",,"16.14",,,"T-SHIRTS"
"4841994","DC YOU ROBIN WOMENS T/S SM ",,"13.78",,,"T-SHIRTS"
"4841995","DC YOU ROBIN WOMENS T/S MED ",,"13.78",,,"T-SHIRTS"
"4841996","DC YOU ROBIN WOMENS T/S LG ",,"13.78",,,"T-SHIRTS"
"4841997","DC YOU ROBIN WOMENS T/S XL ",,"16.14",,,"T-SHIRTS"
"4841998","DC YOU BIZARRO T/S SM ",,"13.78",,,"T-SHIRTS"
"4841999","DC YOU BIZARRO T/S MED ",,"13.78",,,"T-SHIRTS"
"4842000","DC YOU BIZARRO T/S LG ",,"13.78",,,"T-SHIRTS"
"4842001","DC YOU BIZARRO T/S XL ",,"13.78",,,"T-SHIRTS"
"4842002","DC YOU BIZARRO T/S XXL ",,"16.14",,,"T-SHIRTS"
"4842003","REVERSE FLASH TV SYMBOL T/S SM ",,"13.78",,,"T-SHIRTS"
"4842004","REVERSE FLASH TV SYMBOL T/S MED ",,"13.78",,,"T-SHIRTS"
"4842005","REVERSE FLASH TV SYMBOL T/S LG ",,"13.78",,,"T-SHIRTS"
"4842006","REVERSE FLASH TV SYMBOL T/S XL ",,"13.78",,,"T-SHIRTS"
"4842007","REVERSE FLASH TV SYMBOL T/S XXL ",,"16.14",,,"T-SHIRTS"
"4842008","REVERSE FLASH TV SYMBOL WOMENS T/S SM ",,"13.78",,,"T-SHIRTS"
"4842009","REVERSE FLASH TV SYMBOL WOMENS T/S MED ",,"13.78",,,"T-SHIRTS"
"4842010","REVERSE FLASH TV SYMBOL WOMENS T/S LG ",,"13.78",,,"T-SHIRTS"
"4842011","REVERSE FLASH TV SYMBOL WOMENS T/S XL ",,"13.78",,,"T-SHIRTS"
"4842012","FLASH TV SYMBOL WOMENS T/S SM ",,"13.78",,,"T-SHIRTS"
"4842013","FLASH TV SYMBOL WOMENS T/S MED ",,"13.78",,,"T-SHIRTS"
"4842014","FLASH TV SYMBOL WOMENS T/S LG ",,"13.78",,,"T-SHIRTS"
"4842015","FLASH TV SYMBOL WOMENS T/S XL ",,"13.78",,,"T-SHIRTS"
"4842016","STAR LABORATORIES WOMENS T/S SM ",,"13.78",,,"T-SHIRTS"
"4842017","STAR LABORATORIES WOMENS T/S MED ",,"13.78",,,"T-SHIRTS"
"4842018","STAR LABORATORIES WOMENS T/S LG ",,"13.78",,,"T-SHIRTS"
"4842019","STAR LABORATORIES WOMENS T/S XL ",,"13.78",,,"T-SHIRTS"
"4842020","BAT-MANGA IV BY KUWATA T/S SM ",,"13.78",,,"T-SHIRTS"
"4842021","BAT-MANGA IV BY KUWATA T/S MED ",,"13.78",,,"T-SHIRTS"
"4842022","BAT-MANGA IV BY KUWATA T/S LG ",,"13.78",,,"T-SHIRTS"
"4842023","BAT-MANGA IV BY KUWATA T/S XL ",,"13.78",,,"T-SHIRTS"
"4842024","BAT-MANGA IV BY KUWATA T/S XXL ",,"16.14",,,"T-SHIRTS"
"4842025","BAT-MANGA I BY KUWATA T/S SM  ",,"13.78",,,"T-SHIRTS"
"4842026","BAT-MANGA I BY KUWATA T/S MED  ",,"13.78",,,"T-SHIRTS"
"4842027","BAT-MANGA I BY KUWATA T/S LG  ",,"13.78",,,"T-SHIRTS"
"4842028","BAT-MANGA I BY KUWATA T/S XL  ",,"13.78",,,"T-SHIRTS"
"4842029","BAT-MANGA I BY KUWATA T/S XXL  ",,"16.14",,,"T-SHIRTS"
"4842030","BAT-MANGA II BY KUWATA T/S SM  ",,"13.78",,,"T-SHIRTS"
"4842031","BAT-MANGA II BY KUWATA T/S MED  ",,"13.78",,,"T-SHIRTS"
"4842032","BAT-MANGA II BY KUWATA T/S LG  ",,"13.78",,,"T-SHIRTS"
"4842033","BAT-MANGA II BY KUWATA T/S XL  ",,"13.78",,,"T-SHIRTS"
"4842034","BAT-MANGA II BY KUWATA T/S XXL  ",,"16.14",,,"T-SHIRTS"
"4842035","WONDER WOMAN JET T/S SM ",,"13.78",,,"T-SHIRTS"
"4842036","WONDER WOMAN JET T/S MED ",,"13.78",,,"T-SHIRTS"
"4842037","WONDER WOMAN JET T/S LG ",,"13.78",,,"T-SHIRTS"
"4842038","WONDER WOMAN JET T/S XL ",,"13.78",,,"T-SHIRTS"
"4842039","WONDER WOMAN JET T/S XXL ",,"16.14",,,"T-SHIRTS"
"4842040","WONDER WOMAN JET WOMENS T/S SM ",,"13.78",,,"T-SHIRTS"
"4842041","WONDER WOMAN JET WOMENS T/S MED ",,"13.78",,,"T-SHIRTS"
"4842042","WONDER WOMAN JET WOMENS T/S LG ",,"13.78",,,"T-SHIRTS"
"4842043","WONDER WOMAN JET WOMENS T/S XL ",,"13.78",,,"T-SHIRTS"
"4842140","KREEPSVILLE BAT HOODED WOMENS TUNIC SM ",,"26.38",,,"T-SHIRTS"
"4842141","KREEPSVILLE BAT HOODED WOMENS TUNIC MED ",,"26.38",,,"T-SHIRTS"
"4842142","KREEPSVILLE BAT HOODED WOMENS TUNIC LG ",,"26.38",,,"T-SHIRTS"
"4842143","KREEPSVILLE BAT HOODED WOMENS TUNIC XL ",,"26.38",,,"T-SHIRTS"
"4842144","KREEPSVILLE DEVIL HOODED WOMENS TUNIC SM ",,"26.38",,,"T-SHIRTS"
"4842145","KREEPSVILLE DEVIL HOODED WOMENS TUNIC MED ",,"26.38",,,"T-SHIRTS"
"4842146","KREEPSVILLE DEVIL HOODED WOMENS TUNIC LG ",,"26.38",,,"T-SHIRTS"
"4842147","KREEPSVILLE DEVIL HOODED WOMENS TUNIC XL ",,"26.38",,,"T-SHIRTS"
"4842152","ELVIRA GLAMOUR EYES LOOSE FIT WOMENS T/S SM ",,"17.72",,,"T-SHIRTS"
"4842153","ELVIRA GLAMOUR EYES LOOSE FIT WOMENS T/S MED ",,"17.72",,,"T-SHIRTS"
"4842154","ELVIRA GLAMOUR EYES LOOSE FIT WOMENS T/S LG ",,"17.72",,,"T-SHIRTS"
"4842155","ELVIRA GLAMOUR EYES LOOSE FIT WOMENS T/S XL ",,"17.72",,,"T-SHIRTS"
"4842156","MARS ATTACKS MARTIAN TANK DRESS BLK SM ",,"25.60",,,"T-SHIRTS"
"4842157","MARS ATTACKS MARTIAN TANK DRESS BLK MED ",,"25.60",,,"T-SHIRTS"
"4842158","MARS ATTACKS MARTIAN TANK DRESS BLK LG ",,"25.60",,,"T-SHIRTS"
"4842159","MARS ATTACKS MARTIAN TANK DRESS BLK XL ",,"25.60",,,"T-SHIRTS"
"4842172","DOCTOR WHO 12TH DOCTOR VECTOR FULL GREY T/S SM ",,"12.79",,,"T-SHIRTS"
"4842173","DOCTOR WHO 12TH DOCTOR VECTOR FULL GREY T/S MED ",,"12.79",,,"T-SHIRTS"
"4842174","DOCTOR WHO 12TH DOCTOR VECTOR FULL GREY T/S LG ",,"12.79",,,"T-SHIRTS"
"4842175","DOCTOR WHO 12TH DOCTOR VECTOR FULL GREY T/S XL ",,"12.79",,,"T-SHIRTS"
"4842176","DOCTOR WHO 12TH DOCTOR VECTOR FULL GREY T/S XXL ",,"12.79",,,"T-SHIRTS"
"4842177","MARS ATTACKS MARTIAN BBQ T/S BLK SM ",,"16.14",,,"T-SHIRTS"
"4842178","MARS ATTACKS MARTIAN BBQ T/S BLK MED ",,"16.14",,,"T-SHIRTS"
"4842179","MARS ATTACKS MARTIAN BBQ T/S BLK LG ",,"16.14",,,"T-SHIRTS"
"4842180","MARS ATTACKS MARTIAN BBQ T/S BLK XL ",,"16.14",,,"T-SHIRTS"
"4842181","MARS ATTACKS MARTIAN BBQ T/S BLK XXL ",,"16.14",,,"T-SHIRTS"
"4842182","DOCTOR WHO COMIC DALEK ARMY T/S SM ",,"12.79",,,"T-SHIRTS"
"4842183","DOCTOR WHO COMIC DALEK ARMY T/S MED ",,"12.79",,,"T-SHIRTS"
"4842184","DOCTOR WHO COMIC DALEK ARMY T/S LG ",,"12.79",,,"T-SHIRTS"
"4842185","DOCTOR WHO COMIC DALEK ARMY T/S XL ",,"12.79",,,"T-SHIRTS"
"4842186","DOCTOR WHO COMIC DALEK ARMY T/S XXL ",,"12.79",,,"T-SHIRTS"
